,code,pubDate,pe_ratio,pe_ratio_lyr,pb_ratio,ps_ratio,pcf_ratio,code.1,roe,inc_return,roa,net_profit_margin,gross_profit_margin,expense_to_total_revenue,operation_profit_to_total_revenue,net_profit_to_total_revenue,operating_expense_to_total_revenue,ga_expense_to_total_revenue,financing_expense_to_total_revenue,operating_profit_to_profit,invesment_profit_to_profit,adjusted_profit_to_profit,goods_sale_and_service_to_revenue,ocf_to_revenue,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_total_revenue_annual,inc_revenue_year_on_year,inc_revenue_annual,inc_operation_profit_year_on_year,inc_operation_profit_annual,inc_net_profit_year_on_year,inc_net_profit_annual,inc_net_profit_to_shareholders_year_on_year,inc_net_profit_to_shareholders_annual,label_30,label_60,label_90
0,600821.XSHG,2014-04-16,160.75,211.3735,3.47,3.15,-35.63,600821.XSHG,1.14,0.28,0.36,3.01,20.41,141.31,2.96,3.01,19.22,27.37,7.82,-1371.63,1469.88,24.08,158.12,-8.96,21.68,3851.5,59.22,3851.5,59.22,-53.98,133.9,62.21,137.8,35.84,137.8,-1,-1,-1
0,600821.XSHG,2014-04-29,162.72,142.9696,3.5,3.19,-36.07,600821.XSHG,0.43,0.27,0.14,1.15,14.4,106.44,0.6,1.15,1.01,16.61,1.8,-560.7,613.18,63.08,116.01,13.46,-208.95,-17.14,0.21,-17.14,0.21,-61.85,-79.58,-27.45,-61.77,-27.45,-61.77,-1,-1,-1
0,600821.XSHG,2014-08-28,142.66,133.1693,3.24,2.35,-7.28,600821.XSHG,0.54,0.47,0.17,2.23,11.58,116.77,2.09,2.23,1.43,14.68,10.8,-751.75,845.65,87.22,122.07,-11.47,68.39,-39.77,-35.5,-39.77,-35.5,72.52,124.05,111.25,25.23,111.25,25.23,-1,-1,-1
0,600821.XSHG,2014-10-31,158.21,166.0292,4.02,3.32,-10.31,600821.XSHG,0.36,0.15,0.11,1.87,22.5,121.7,1.88,1.87,1.75,28.77,11.66,-1158.1801,1258.3101,42.01,175.08,-5.46,25.14,-17.0,-19.35,-17.0,-19.35,-22.68,-27.75,-22.87,-32.25,-22.87,-32.25,-1,-1,-1
0,600821.XSHG,2015-04-28,174.63,175.5413,4.24,3.63,-13.1,600821.XSHG,0.45,-0.53,0.14,2.03,24.81,138.69,2.27,2.03,15.92,25.49,20.63,-1910.52,2022.8101,-117.53,68.74,99.37,-256.85,-39.58,15.89,-39.58,15.89,-53.58,40.44,-59.38,25.23,-59.38,25.23,1,1,1
0,600821.XSHG,2015-04-30,236.86,325.2269,5.72,4.92,-17.76,600821.XSHG,0.4,0.27,0.12,1.47,18.42,100.11,1.3,1.47,0.88,14.35,1.74,-7.23,96.05,66.23,116.29,-17.65,16644.2793,-25.83,23.03,-25.83,23.03,60.19,-29.54,-5.34,-10.91,-5.34,-10.91,1,1,1
0,600821.XSHG,2015-08-26,451.5,445.7105,7.83,8.5,23.48,600821.XSHG,0.19,0.15,0.06,0.8,12.48,117.64,0.77,0.8,2.23,19.76,6.88,-2207.98,2303.78,76.81,141.3,12.93,-73.25,1.86,-11.41,1.86,-11.41,-62.77,-47.93,-63.51,-51.72,-63.51,-51.72,1,1,1
0,600821.XSHG,2015-10-28,335.31,266.9538,4.69,5.06,16.77,600821.XSHG,0.17,0.08,0.05,1.17,20.41,99.96,1.16,1.17,0.36,15.27,1.56,3.38,96.36,46.59,57.62,-73.77,-187325.3438,-25.65,-41.13,-25.65,-41.13,-53.95,-10.62,-53.76,-14.16,-53.76,-14.16,-1,1,1
0,600821.XSHG,2016-04-27,642.31,440.9857,7.73,8.83,27.67,600821.XSHG,0.09,-0.5,0.03,0.34,37.16,116.46,-2.19,0.34,3.33,23.59,23.49,-4789.0898,4152.5801,-557.29,79.03,9.76,-59.3,16.73,81.94,16.73,81.94,-212.31,-442.5,-80.19,-46.33,-80.19,-46.33,-1,1,1
0,600821.XSHG,2016-04-29,477.72,680.5768,5.75,6.57,20.58,600821.XSHG,0.33,0.25,0.11,1.99,24.04,104.84,1.95,1.99,1.71,23.08,2.26,-242.57,340.6,75.49,124.94,14.56,-301.0,-39.21,-35.93,-39.21,-35.93,-8.76,157.24,-17.34,271.68,-17.34,271.68,-1,1,1
0,600821.XSHG,2016-08-26,782.14,718.1597,6.04,7.53,-73.51,600821.XSHG,0.0157,0.0343,0.005,0.1673,25.2688,141.5558,0.1354,0.1673,4.345,43.0719,17.4213,-24842.1172,24923.0566,219.043,102.7447,-176.3451,424.3569,-60.9515,-43.0933,-60.9515,-43.0933,-93.0932,-96.0585,-91.8258,-95.2262,-91.8258,-95.2262,-1,1,1
0,600821.XSHG,2016-10-29,1155.72,819.47,6.89,10.51,64.92,600821.XSHG,0.1523,0.0724,0.0476,1.9148,24.635,113.0838,1.882,1.9148,1.6136,31.4459,2.6799,-683.3088,781.5953,47.5444,132.7336,4.6349,-35.4251,-43.5932,-14.9664,-43.5932,-14.9664,-8.6619,1081.9583,-7.3163,873.336,-7.3163,873.336,1,1,1
0,600821.XSHG,2017-04-26,1395.89,961.6313,8.14,13.72,1580.71,600821.XSHG,-18.3109,-18.2392,-5.5683,-150.2265,-1.0,279.3063,-150.629,-150.2265,10.6552,97.4684,56.1305,119.3573,-19.0893,99.6088,98.4689,-77.4036,43.1684,-56.4414,40.4995,-56.4414,40.4995,-2898.886,-11345.3779,-19137.2773,-11123.1562,-19137.2773,-11123.1562,-1,-1,-1
0,600821.XSHG,2017-04-29,1174.8101,816.2019,6.85,11.55,1330.36,600821.XSHG,-6.2643,-6.2506,-1.7574,-41.4165,22.0544,141.2965,-41.0118,-41.4165,3.0968,40.99,16.8093,99.7102,-0.6873,99.7827,117.9416,-60.1666,145.6944,-25.6864,9.3048,-25.6864,9.3048,-1659.106,70.2396,-1643.4628,69.8654,-1643.4628,69.8654,-1,-1,-1
,code,pubDate,pe_ratio,pe_ratio_lyr,pb_ratio,ps_ratio,pcf_ratio,code.1,roe,inc_return,roa,net_profit_margin,gross_profit_margin,expense_to_total_revenue,operation_profit_to_total_revenue,net_profit_to_total_revenue,operating_expense_to_total_revenue,ga_expense_to_total_revenue,financing_expense_to_total_revenue,operating_profit_to_profit,invesment_profit_to_profit,adjusted_profit_to_profit,goods_sale_and_service_to_revenue,ocf_to_revenue,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_total_revenue_annual,inc_revenue_year_on_year,inc_revenue_annual,inc_operation_profit_year_on_year,inc_operation_profit_annual,inc_net_profit_year_on_year,inc_net_profit_annual,inc_net_profit_to_shareholders_year_on_year,inc_net_profit_to_shareholders_annual,label_30,label_60,label_90
0,600822.XSHG,2006-04-25,120.26,47.4467,3.25,0.11,5.78,600822.XSHG,1.81,1.81,0.42,0.2,1.46,99.88,0.26,0.2,0.64,0.44,0.28,43.94,51.98,,113.52,-1.71,-1418.0699,120.83,-14.86,120.83,-14.86,503.52,-42.31,384.43,-48.72,293.87,-54.07,-1,-1,-1
0,600822.XSHG,2006-08-28,59.88,59.8784,3.95,0.11,6.18,600822.XSHG,3.79,3.79,0.83,0.34,1.69,99.72,0.42,0.34,0.7,0.41,0.26,67.49,31.73,,117.94,0.77,271.36,109.48,20.17,109.48,20.17,305.38,90.69,380.79,100.64,351.87,113.72,-1,-1,-1
0,600822.XSHG,2006-10-21,69.96,69.9563,4.61,0.12,7.22,600822.XSHG,3.91,3.91,0.84,0.34,1.5,99.76,0.42,0.34,0.58,0.46,0.23,59.79,42.18,,124.71,1.15,472.85,-1.15,3.51,-1.15,3.51,212.07,3.31,112.33,3.85,145.3,5.28,-1,-1,-1
0,600822.XSHG,2007-03-17,67.09,67.0874,4.25,0.12,6.93,600822.XSHG,2.96,2.96,0.69,0.24,1.7,99.75,0.33,0.24,0.66,0.56,0.22,71.48,25.02,,103.26,0.49,198.14,20.15,13.46,20.15,13.46,2.74,-9.61,-16.36,-21.72,-15.88,-18.6,-1,-1,-1
0,600822.XSHG,2007-04-28,97.69,48.3477,5.42,0.17,10.08,600822.XSHG,2.28,2.28,0.5,0.23,1.52,99.81,0.29,0.23,0.69,0.32,0.28,66.42,33.79,,128.59,-3.06,-1617.84,27.67,-9.53,27.67,-9.53,38.68,-22.12,47.08,-9.82,56.5,-14.55,-1,-1,-1
0,600822.XSHG,2007-08-23,35.61,35.8967,4.04,0.09,161.19,600822.XSHG,3.34,3.34,0.74,0.27,1.29,99.88,0.32,0.27,0.58,0.34,0.21,37.88,61.25,,110.49,2.16,1792.62,34.77,26.85,34.77,26.85,2.0,40.26,8.32,47.76,17.77,60.84,-1,-1,-1
0,600822.XSHG,2007-10-23,45.76,48.3841,4.56,0.11,24.73,600822.XSHG,2.64,2.64,0.61,0.32,1.67,99.77,0.4,0.32,0.63,0.42,0.34,58.02,41.79,,123.52,-0.67,-289.24,-6.71,-28.35,-6.71,-28.35,-10.67,-9.53,-11.39,-15.05,-6.78,-16.67,1,1,1
0,600822.XSHG,2008-03-25,46.53,48.2749,4.15,0.11,106.33,600822.XSHG,2.56,2.56,0.54,0.25,1.39,100.26,0.23,0.25,0.68,0.54,0.33,-91.5,171.3,,116.88,-3.16,1206.66,-9.43,10.16,-9.43,10.16,-37.7,-36.95,-2.07,-13.48,9.19,-4.66,-1,-1,-1
0,600822.XSHG,2008-04-22,38.22,38.2168,3.76,0.09,29.7,600822.XSHG,1.98,1.98,0.38,0.2,1.51,99.93,0.25,0.2,0.66,0.37,0.39,25.99,72.07,,128.37,-1.85,-2778.99,11.98,11.84,11.98,11.84,-1.44,23.19,-3.37,-11.02,8.32,-15.24,1,1,1
0,600822.XSHG,2008-08-05,25.54,25.9475,2.62,0.06,4.64,600822.XSHG,3.38,3.38,0.62,0.28,1.37,99.79,0.32,0.28,0.53,0.31,0.26,63.79,35.48,,109.11,2.58,1246.16,4.78,18.7,4.78,18.7,6.73,51.89,7.74,64.75,13.38,68.35,1,1,1
0,600822.XSHG,2008-10-28,23.6,24.9509,2.52,0.06,7.48,600822.XSHG,2.23,2.23,0.39,0.19,1.28,99.91,0.21,0.19,0.55,0.31,0.29,39.09,54.86,,117.55,-0.55,-624.17,35.61,-7.27,35.61,-7.27,-28.13,-39.08,-19.02,-36.15,-10.25,-34.03,1,1,1
0,600822.XSHG,2009-03-17,20.2,20.8268,2.09,0.05,11.56,600822.XSHG,1.71,1.71,0.31,0.2,1.33,100.15,0.24,0.2,0.5,0.58,0.22,-54.92,142.73,,70.43,2.78,-1841.8199,-10.26,-27.07,-10.26,-27.07,-5.93,-16.81,-31.09,-25.93,-28.38,-23.45,-1,1,1
0,600822.XSHG,2009-04-25,32.81,32.8148,3.03,0.07,89.13,600822.XSHG,1.24,1.24,0.23,0.15,1.23,100.01,0.14,0.15,0.63,0.4,0.31,-3.36,78.34,,139.99,0.65,-10415.0,-7.27,15.52,-7.27,15.52,-48.69,-33.34,-30.11,-10.3,-39.15,-28.43,1,1,1
0,600822.XSHG,2009-07-29,43.21,39.5634,3.43,0.09,-59.28,600822.XSHG,3.64,3.64,0.59,0.22,0.85,99.96,0.23,0.22,0.41,0.24,0.14,16.95,79.97,,109.29,-1.0,-2538.5701,43.76,84.02,43.76,84.02,0.72,198.13,12.21,164.51,9.8,203.78,1,1,1
0,600822.XSHG,2009-10-27,42.01,39.9562,3.43,0.08,-17.54,600822.XSHG,2.83,2.83,0.46,0.2,0.98,99.88,0.22,0.2,0.41,0.28,0.16,53.38,45.18,,120.68,-2.78,-2295.4299,39.69,-9.9,39.69,-9.9,47.95,-10.51,42.03,-19.18,30.06,-21.86,-1,-1,1
0,600822.XSHG,2010-03-30,62.06,63.4892,2.94,0.11,-34.41,600822.XSHG,1.07,1.07,0.26,0.11,1.0,100.15,0.25,0.11,0.34,0.35,0.18,-67.13,177.02,,113.45,2.98,-1982.4399,89.28,-1.18,89.28,-1.18,93.5,8.81,3.87,-45.83,-6.49,-44.96,-1,-1,-1
0,600822.XSHG,2010-04-28,77.85,77.8456,3.59,0.12,14.59,600822.XSHG,1.43,1.43,0.34,0.18,1.11,99.86,0.2,0.18,0.46,0.3,0.18,68.68,27.96,,126.35,-6.19,-4428.1401,78.14,8.72,78.14,8.72,151.96,-13.2,105.22,77.23,137.34,81.66,-1,1,1
0,600822.XSHG,2010-08-18,46.71,55.0232,2.58,0.08,-65.39,600822.XSHG,1.87,1.87,0.47,0.21,1.12,99.83,0.23,0.21,0.42,0.26,0.21,71.0,25.55,,113.43,-1.14,-664.97,13.23,16.96,13.23,16.96,17.24,38.72,7.15,38.11,1.38,29.75,-1,-1,-1
0,600822.XSHG,2010-10-27,56.69,67.0812,3.11,0.09,15.27,600822.XSHG,1.48,1.48,0.36,0.18,1.04,99.86,0.19,0.18,0.4,0.3,0.21,70.37,24.99,,123.44,1.2,841.7,15.51,-8.08,15.51,-8.08,-0.39,-23.96,3.19,-22.17,3.12,-20.52,-1,-1,-1
0,600822.XSHG,2011-03-29,47.17,56.2706,2.57,0.07,34.72,600822.XSHG,1.91,1.91,0.45,0.22,1.02,99.98,0.25,0.22,0.34,0.34,0.19,8.31,87.04,,100.31,-0.48,-2183.76,21.15,3.65,21.15,3.65,22.76,34.09,141.7,26.88,143.5,29.97,-1,-1,-1
0,600822.XSHG,2011-04-30,45.61,45.6078,2.93,0.08,43.75,600822.XSHG,1.72,1.72,0.33,0.18,1.01,99.83,0.2,0.18,0.43,0.23,0.18,79.45,17.56,,121.03,-5.69,-3391.6899,29.21,15.95,29.21,15.95,34.43,-4.96,29.17,-5.28,23.79,-7.65,1,1,1
0,600822.XSHG,2011-08-23,37.61,39.5267,2.5,0.07,7.91,600822.XSHG,1.89,1.89,0.39,0.16,0.94,99.87,0.17,0.16,0.36,0.2,0.23,71.62,21.49,,112.68,2.48,1843.09,36.29,23.37,36.29,23.37,2.06,5.32,4.79,12.05,5.82,10.92,1,1,1
0,600822.XSHG,2011-10-29,33.83,36.1001,2.27,0.05,74.63,600822.XSHG,0.85,0.85,0.17,0.08,0.84,99.95,0.09,0.08,0.32,0.18,0.27,50.72,41.52,,123.88,-4.25,-8547.9697,42.86,-3.65,42.86,-3.65,-33.01,-50.09,-35.83,-52.35,-40.1,-55.01,-1,-1,-1
0,600822.XSHG,2012-03-13,26.58,26.0133,1.64,0.04,66.61,600822.XSHG,2.18,2.18,0.46,0.18,1.18,99.86,0.2,0.18,0.29,0.27,0.31,64.91,29.79,,111.29,0.02,16.93,47.02,6.67,47.02,6.67,19.58,139.37,23.18,143.55,19.35,158.97,1,1,1
0,600822.XSHG,2012-04-26,25.81,25.8079,1.64,0.03,-19.55,600822.XSHG,0.95,0.95,0.2,0.12,1.07,99.88,0.16,0.12,0.39,0.23,0.31,71.88,23.43,,138.65,-2.28,-1903.95,0.39,-20.83,0.39,-20.83,-22.13,-38.11,-29.21,-45.57,-41.69,-54.88,-1,-1,-1
0,600822.XSHG,2012-08-28,28.74,25.6679,1.62,0.03,-14.93,600822.XSHG,1.5,1.5,0.32,0.14,1.0,99.87,0.16,0.14,0.31,0.16,0.39,77.8,16.57,,121.13,1.87,1382.6899,13.8,39.85,13.8,39.85,6.56,44.11,1.33,60.38,-16.37,59.07,-1,-1,-1
0,600822.XSHG,2012-10-27,28.83,24.4079,1.53,0.03,9.06,600822.XSHG,-8.38,-8.38,-1.13,-0.48,0.19,100.48,-0.45,-0.48,0.25,0.18,0.24,107.45,-5.64,,119.68,-1.13,237.56,28.76,9.02,28.76,9.02,-743.59,-401.45,-877.78,-465.8,-1082.0,-628.31,-1,-1,-1
0,600822.XSHG,2013-04-27,-38.71,20.8144,2.27,0.02,4.69,600822.XSHG,-37.87,-37.87,-4.72,-1.79,-0.34,102.11,-1.83,-1.79,0.45,0.37,0.25,117.3,-15.48,,92.03,-3.67,173.61,26.56,5.04,26.56,5.04,-1231.12,-325.59,-1451.0699,-293.32,-1637.74,-275.16,-1,1,1
0,600822.XSHG,2013-04-27,-41.57,-4.0045,2.44,0.03,5.04,600822.XSHG,0.7,0.61,0.12,0.06,0.85,99.95,0.09,0.06,0.22,0.21,0.36,52.65,32.77,87.45,125.33,-2.18,-4142.9902,40.49,-12.22,40.49,-12.22,-24.85,104.08,-32.27,102.94,-57.39,101.36,-1,1,1
0,600822.XSHG,2013-08-20,-3.17,-3.2186,1.95,0.02,16.3,600822.XSHG,0.13,0.03,0.07,0.03,0.71,99.97,0.05,0.03,0.2,0.2,0.18,41.23,39.62,25.64,118.17,4.42,16375.96,11.58,11.06,11.58,11.06,-64.0,-30.95,-75.43,-41.77,-94.94,-81.09,1,1,1
0,600822.XSHG,2013-10-30,-11.12,-11.7459,7.31,0.07,123.84,600822.XSHG,-2.82,-2.41,-0.19,-0.09,0.82,100.03,-0.01,-0.09,0.22,0.23,0.38,103.13,-67.35,,116.48,0.34,-985.01,-3.02,-5.25,-3.02,-5.25,97.41,-121.58,82.03,-366.48,79.64,-2214.0901,-1,-1,-1
0,600822.XSHG,2014-04-29,-8.87,-7.7749,4.78,0.04,66.03,600822.XSHG,3.84,-17.36,0.35,0.19,1.0,100.72,0.63,0.19,0.35,0.35,0.4,-221.33,413.87,-452.04,108.84,2.62,-362.39,-24.49,-18.35,-24.49,-18.35,125.82,4352.1699,107.84,272.0,107.43,237.23,-1,-1,-1
0,600822.XSHG,2014-04-29,-10.31,295.1017,5.52,0.05,76.82,600822.XSHG,0.76,0.39,0.15,0.09,1.18,99.93,0.11,0.09,0.32,0.29,0.48,50.44,30.79,51.57,115.25,-1.31,-1885.46,-24.83,-12.5,-24.83,-12.5,-0.97,-84.37,11.42,-58.25,7.91,-80.33,-1,-1,-1
0,600822.XSHG,2014-08-20,245.83,253.1001,4.73,0.05,-10.78,600822.XSHG,0.05,-0.19,0.09,0.05,1.14,99.95,0.09,0.05,0.3,0.31,0.53,47.72,35.98,-419.51,119.32,3.07,5812.5601,-30.84,2.18,-30.84,2.18,20.79,-15.78,11.84,-41.55,-65.88,-94.02,-1,1,1
0,600822.XSHG,2014-10-24,335.71,330.012,6.21,0.07,-70.35,600822.XSHG,-0.76,-0.97,0.01,0.01,1.11,100.02,0.03,0.01,0.29,0.33,0.48,-41.86,103.68,,121.27,1.31,-6767.54,-27.74,-1.0,-27.74,-1.0,271.64,-69.34,106.45,-84.64,72.99,-1773.4399,-1,-1,-1
0,600822.XSHG,2015-03-25,106.32,220.3717,4.12,0.05,-7.18,600822.XSHG,1.43,-16.44,0.19,0.13,1.39,101.1,0.1,0.13,0.36,0.57,0.47,-606.05,661.2,-1146.1801,107.56,-0.65,59.02,-31.11,-22.16,-31.11,-22.16,-88.99,172.89,-52.49,1167.8,-62.68,289.64,-1,-1,-1
0,600822.XSHG,2015-04-28,402.93,402.9345,5.79,0.08,-13.7,600822.XSHG,1.04,0.76,0.2,0.14,1.4,99.88,0.17,0.14,0.27,0.39,0.46,61.37,26.93,72.84,129.77,0.09,74.98,-27.91,-8.45,-27.91,-8.45,8.69,54.21,13.38,-0.38,40.07,-26.16,1,1,1
0,600822.XSHG,2015-08-29,401.32,483.5214,7.91,0.11,-157.56,600822.XSHG,-13.62,-13.2,-1.42,-0.68,1.0,100.66,-0.63,-0.68,0.22,0.3,0.31,101.38,-5.07,,113.65,0.38,-57.19,-2.26,38.54,-2.26,38.54,-765.77,-615.93,-1408.04,-774.34,-28849.8105,-1326.9,1,1,1
0,600822.XSHG,2015-10-31,-49.18,374.2276,6.13,0.08,-6.71,600822.XSHG,-75.04,-75.62,-8.34,-4.17,0.62,104.26,-4.22,-4.17,0.23,0.36,0.33,101.76,-0.91,,114.9,0.73,-17.18,-9.52,-8.35,-9.52,-8.35,-13419.9502,-513.49,-47979.9414,-462.21,-6746.2402,-298.5,-1,-1,-1
0,600822.XSHG,2016-04-30,-12.33,519.1456,20.41,0.12,-35.48,600822.XSHG,-154.64,-164.15,-12.61,-9.82,0.36,110.54,-10.49,-9.82,0.45,1.03,0.57,107.61,-0.44,,125.86,0.75,-7.13,-37.21,-45.98,-37.21,-45.98,-6660.7798,-34.41,-4909.8599,-27.36,-7052.9702,-92.6,-1,-1,-1
0,600822.XSHG,2016-04-30,-11.6,488.3635,19.2,0.11,-33.38,600822.XSHG,3.48,1.65,0.27,0.16,1.12,99.96,0.14,0.16,0.32,0.51,0.21,17.8,45.34,47.32,119.92,-2.56,-6494.0098,-36.26,-7.06,-36.26,-7.06,-47.29,101.24,-26.93,101.51,-4.71,101.01,-1,-1,-1
0,600822.XSHG,2016-08-31,-4.42,-4.42,24.58,0.13,-24.46,600822.XSHG,-1.9672,-3.5916,-0.1545,-0.1167,1.823,100.2629,-0.1516,-0.1167,0.7249,1.0341,0.305,1944.8228,-823.5357,182.5719,92.3188,-2.5588,973.4327,-71.9299,-38.9951,-71.9299,-38.9951,93.2475,-166.0982,95.1764,-144.5173,93.7657,-180.2724,-1,1,1
0,600822.XSHG,2016-10-29,-4.94,-4.5703,14.1,0.18,-79.92,600822.XSHG,2.8149,1.1133,0.6128,1.1231,4.6671,99.6011,0.9675,1.1231,1.0208,3.3536,0.1793,31.4889,44.8878,39.5519,117.8941,0.637,159.7055,-91.4521,-72.0919,-91.4521,-72.0919,101.961,278.1645,102.3049,368.6408,102.921,286.709,1,1,1
0,600822.XSHG,2017-04-08,-9.64,-5.8537,17.33,0.38,-53.66,600822.XSHG,-0.3548,-8.2963,0.0266,0.0369,6.0744,100.5819,0.1366,0.0369,1.652,4.5465,0.283,-131.9445,162.916,2338.2588,175.7473,7.7701,-1335.2092,-83.1969,6.193,-83.1969,6.193,100.2187,-85.0071,100.0632,-96.5075,99.8058,-112.8052,-1,-1,-1
0,600822.XSHG,2017-04-29,-8.87,-5.3185,15.95,0.35,-49.39,600822.XSHG,2.1548,1.9162,0.6859,0.857,5.0018,99.6122,0.9063,0.857,1.6876,2.6737,0.185,39.0189,52.1627,88.927,119.5387,-21.7055,-5596.6826,-80.5937,7.338,-80.5937,7.338,25.7403,612.1608,4.0165,2390.3894,18.0285,714.9935,-1,-1,-1
,code,pubDate,pe_ratio,pe_ratio_lyr,pb_ratio,ps_ratio,pcf_ratio,code.1,roe,inc_return,roa,net_profit_margin,gross_profit_margin,expense_to_total_revenue,operation_profit_to_total_revenue,net_profit_to_total_revenue,operating_expense_to_total_revenue,ga_expense_to_total_revenue,financing_expense_to_total_revenue,operating_profit_to_profit,invesment_profit_to_profit,adjusted_profit_to_profit,goods_sale_and_service_to_revenue,ocf_to_revenue,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_total_revenue_annual,inc_revenue_year_on_year,inc_revenue_annual,inc_operation_profit_year_on_year,inc_operation_profit_annual,inc_net_profit_year_on_year,inc_net_profit_annual,inc_net_profit_to_shareholders_year_on_year,inc_net_profit_to_shareholders_annual,label_30,label_60,label_90
0,600823.XSHG,2006-04-20,12.77,19.672,1.92,0.89,18.39,600823.XSHG,-0.39,-0.39,-0.11,-195.43,73.54,226.0,-126.0,-195.43,0.33,141.29,54.64,101.39,0.0,,23643.6895,3676.24,-2917.76,-99.07,-97.97,-99.07,-97.97,-102.98,-106.4,-105.63,-115.91,-114.76,-139.49,-1,-1,-1
0,600823.XSHG,2006-08-24,23.15,23.1542,2.34,2.66,9.71,600823.XSHG,-1.14,-1.14,-0.42,-19.79,22.35,118.07,-18.07,-19.79,4.08,29.36,3.0,93.56,0.03,,598.38,149.73,-828.73,-84.69,4160.0801,-84.69,4160.0801,-113.2,-511.08,-115.22,-331.32,-116.12,-190.65,1,1,1
0,600823.XSHG,2006-10-30,26.74,26.7359,2.7,3.07,11.22,600823.XSHG,-0.76,-0.76,-0.24,-87.39,-22.18,200.32,-99.99,-87.39,10.12,48.84,19.59,100.34,-0.33,,3422.01,-572.96,571.13,15624.2598,-86.67,15624.2598,-86.67,-8.18,26.25,7.14,41.13,11.71,34.15,-1,-1,-1
0,600823.XSHG,2007-04-12,30.56,30.5582,3.11,3.51,12.82,600823.XSHG,16.12,16.12,8.9,12.07,43.44,80.24,19.76,12.07,4.85,1.76,2.24,97.95,0.01,,16.3,1.43,7.23,2538.6699,22826.3496,2538.6699,22826.3496,1206.5699,4630.6201,1179.96,3267.79,1650.66,2416.29,1,1,1
0,600823.XSHG,2007-04-24,45.01,29.4857,3.89,5.17,18.89,600823.XSHG,0.12,0.12,0.22,11.25,52.21,79.69,20.31,11.25,6.62,14.78,4.5,101.95,0.0,,113.44,-33.33,-164.13,3415.0601,-97.3,3415.0601,-97.3,666.49,-97.23,302.33,-97.48,136.0,-99.19,1,1,1
0,600823.XSHG,2007-08-25,100.87,104.6781,13.81,5.76,5899.1699,600823.XSHG,2.35,2.35,1.52,12.77,41.73,84.32,15.69,12.77,4.54,3.29,7.03,71.42,0.03,,147.76,80.64,514.29,417.77,527.52,417.77,527.52,549.4,384.77,434.15,612.32,338.17,1822.67,-1,-1,-1
0,600823.XSHG,2007-10-27,88.3,114.227,14.72,5.57,-1348.8199,600823.XSHG,2.63,2.63,1.85,12.53,49.01,78.98,21.02,12.53,0.89,2.95,3.06,111.4,0.0,,123.09,85.68,407.67,4706.5601,23.75,4706.5601,23.75,1110.27,65.8,789.31,21.45,505.29,12.05,-1,1,1
0,600823.XSHG,2008-02-05,53.0,81.9046,10.55,3.41,33.03,600823.XSHG,1.84,1.84,1.19,8.67,45.43,77.64,22.32,8.67,4.24,3.91,7.1,113.92,-0.18,,50.35,-30.14,-134.81,-79.87,-3.97,-79.87,-3.97,-77.26,1.99,-85.54,-33.55,-85.88,-19.29,1,1,1
0,600823.XSHG,2008-04-23,122.8,122.8042,6.68,6.57,38.38,600823.XSHG,4.37,4.37,3.84,28.61,48.08,61.76,38.49,28.61,1.03,2.52,0.29,99.62,0.66,,10.04,-48.25,-126.18,600.66,-6.05,600.66,-6.05,1228.29,62.04,1682.12,210.02,4654.1401,173.42,-1,1,1
0,600823.XSHG,2008-08-12,37.96,67.8162,3.07,2.86,166.91,600823.XSHG,-1.5,-1.5,-1.3,-73.55,12.6,195.71,-92.02,-73.55,26.85,26.21,35.84,107.11,-4.12,,94.46,-135.71,141.79,-83.94,-85.62,-83.94,-85.62,-194.19,-134.38,-192.48,-136.97,-193.56,-137.84,-1,-1,-1
0,600823.XSHG,2008-10-27,47.19,54.6277,2.47,2.83,-15.36,600823.XSHG,-0.24,-0.24,0.0,-0.56,33.67,101.96,-1.96,-0.56,10.71,8.87,14.99,98.45,0.0,,85.4,-1821.37,92878.4375,-95.98,-69.01,-95.98,-69.01,-100.38,99.34,-100.18,99.76,-113.28,84.09,1,1,1
0,600823.XSHG,2009-02-28,65.0,48.4298,2.75,3.69,-5.57,600823.XSHG,2.61,2.61,1.09,178.76,73.85,127.79,145.94,178.76,-21.25,77.14,2.58,-10.76,67.26,,162.05,-503.02,1810.17,-95.67,3.49,-95.67,3.49,-71.66,7801.6802,-10.66,33139.5781,59.41,1068.75,1,1,1
0,600823.XSHG,2009-04-23,85.1,85.0964,3.92,10.88,-13.33,600823.XSHG,0.67,0.67,0.77,13.98,37.47,80.4,19.6,13.98,2.5,5.27,0.76,100.08,0.0,,77.14,6.78,34.58,-57.55,820.31,-57.55,820.31,-78.39,23.59,-79.25,-28.01,-84.43,-73.3,1,1,1
0,600823.XSHG,2009-08-08,1066.7,279.7646,2.8,67.03,216.68,600823.XSHG,0.71,0.71,0.26,8.72,49.15,99.23,14.57,8.72,11.27,10.29,7.06,5.33,95.84,,382.64,-229.62,-29932.8496,1179.25,37.62,1179.25,37.62,162.09,2.33,135.7,-14.2,192.24,211.14,1,1,1
0,600823.XSHG,2009-10-31,235.43,269.4101,2.71,35.52,12.45,600823.XSHG,1.61,1.61,0.78,14.08,45.24,82.11,17.89,14.08,6.67,7.15,3.25,99.79,0.0,,187.18,40.05,223.87,2419.6101,92.36,2419.6101,92.36,473.16,136.15,496.03,210.64,414.02,125.58,-1,-1,-1
